1호선-경부선,광운대,석계,120
1호선-경부선,석계,신이문,120
1호선-경부선,신이문,외대앞,60
1호선-경부선,외대앞,회기,60
1호선-경부선,회기,청량리,180
1호선-경부선,청량리,제기동,120
1호선-경부선,제기동,신설동,120
1호선-경부선,신설동,동묘앞,120
1호선-경부선,동묘앞,동대문,60
1호선-경부선,동대문,종로5가,120
1호선-경부선,종로5가,종로3가,60
1호선-경부선,종로3가,종각,120
1호선-경부선,종각,시청,120
1호선-경부선,시청,서울역,120
1호선-경부선,서울역,남영,120
1호선-경부선,남영,용산,120
1호선-경부선,용산,노량진,180
1호선-경부선,노량진,대방,120
1호선-경부선,대방,신길,60
1호선-경부선,신길,영등포,120
1호선-경부선,영등포,신도림,120
1호선-경부선,신도림,구로,120
1호선-경부선,구로,가산디지털단지,120
1호선-경부선,가산디지털단지,독산,240
1호선-경부선,독산,금천구청,120
1호선-경부선,금천구청,석수,120
1호선-경부선,석수,관악,120
1호선-경부선,관악,안양,120
1호선-경부선,안양,명학,120
1호선-경부선,명학,금정,120
1호선-경부선,금정,군포,120
1호선-경부선,군포,당정,180
1호선-경부선,당정,의왕,120
1호선-경부선,의왕,성균관대,120
1호선-경부선,성균관대,화서,120
1호선-경부선,화서,수원,120
1호선-경부선,수원,세류,120
1호선-경부선,세류,병점,180
1호선-경부선,병점,세마,240
1호선-경부선,세마,오산대,120
1호선-경부선,오산대,오산,120
1호선-경부선,오산,진위,180
1호선-경부선,진위,송탄,180
1호선-경부선,송탄,서정리,180
1호선-경부선,서정리,평택지제,240
1호선-경부선,평택지제,평택,240
1호선-경부선,평택,성환,360
1호선-경부선,성환,직산,240
1호선-경부선,직산,두정,240
1호선-경부선,두정,천안,240
1호선-경부선,천안,봉명,120
1호선-경부선,봉명,쌍용,120
1호선-경부선,쌍용,아산,120
1호선-경부선,아산,탕정,120
1호선-경부선,탕정,배방,180
1호선-경부선,배방,온양온천,240
1호선-경부선,온양온천,신창,240
