순환선 2,성수,뚝섬,60
순환선 2,뚝섬,한양대,90
순환선 2,한양대,왕십리,90
순환선 2,왕십리,상왕십리,60
순환선 2,상왕십리,신당,60
순환선 2,신당,동대문역사문화공원,90
순환선 2,동대문역사문화공원,을지로4가,90
순환선 2,을지로4가,을지로3가,60
순환선 2,을지로3가,을지로입구,60
순환선 2,을지로입구,시청,90
순환선 2,시청,충정로,90
순환선 2,충정로,아현,90
순환선 2,아현,이대,60
순환선 2,이대,신촌,60
순환선 2,신촌,홍대입구,120
순환선 2,홍대입구,합정,90
순환선 2,합정,당산,150
순환선 2,당산,영등포구청,90
순환선 2,영등포구청,문래,60
순환선 2,문래,신도림,120
순환선 2,신도림,대림,150
순환선 2,대림,구로디지털단지,90
순환선 2,구로디지털단지,신대방,90
순환선 2,신대방,신림,120
순환선 2,신림,봉천,90
순환선 2,봉천,서울대입구,60
순환선 2,서울대입구,낙성대,90
순환선 2,낙성대,사당,120
순환선 2,사당,방배,150
순환선 2,방배,서초,120
순환선 2,서초,교대,60
순환선 2,교대,강남,90
순환선 2,강남,역삼,60
순환선 2,역삼,선릉,90
순환선 2,선릉,삼성,90
순환선 2,삼성,종합운동장,90
순환선 2,종합운동장,잠실새내,90
순환선 2,잠실새내,잠실,90
순환선 2,잠실,잠실나루,90
순환선 2,잠실나루,강변,120
순환선 2,강변,구의,60
순환선 2,구의,건대입구,120
순환선 2,건대입구,성수,90
