1호선-경부선,광운대,120
1호선-경부선,석계,120
1호선-경부선,신이문,60
1호선-경부선,외대앞,60
1호선-경부선,회기,180
1호선-경부선,청량리,120
1호선-경부선,제기동,120
1호선-경부선,신설동,120
1호선-경부선,동묘앞,60
1호선-경부선,동대문,120
1호선-경부선,종로5가,60
1호선-경부선,종로3가,120
1호선-경부선,종각,120
1호선-경부선,시청,120
1호선-경부선,서울역,120
1호선-경부선,남영,120
1호선-경부선,용산,180
1호선-경부선,노량진,120
1호선-경부선,대방,60
1호선-경부선,신길,120
1호선-경부선,영등포,120
1호선-경부선,신도림,120
1호선-경부선,구로,120
1호선-경부선,가산디지털단지,240
1호선-경부선,독산,120
1호선-경부선,금천구청,120
1호선-경부선,석수,120
1호선-경부선,관악,120
1호선-경부선,안양,120
1호선-경부선,명학,120
1호선-경부선,금정,120
1호선-경부선,군포,180
1호선-경부선,당정,120
1호선-경부선,의왕,120
1호선-경부선,성균관대,120
1호선-경부선,화서,120
1호선-경부선,수원,120
1호선-경부선,세류,180
1호선-경부선,병점,240
1호선-경부선,세마,120
1호선-경부선,오산대,120
1호선-경부선,오산,180
1호선-경부선,진위,180
1호선-경부선,송탄,180
1호선-경부선,서정리,240
1호선-경부선,평택지제,240
1호선-경부선,평택,360
1호선-경부선,성환,240
1호선-경부선,직산,240
1호선-경부선,두정,240
1호선-경부선,천안,120
1호선-경부선,봉명,120
1호선-경부선,쌍용,120
1호선-경부선,아산,120
1호선-경부선,탕정,180
1호선-경부선,배방,240
1호선-경부선,온양온천,240
1호선-경부선,신창,0
