1호선-경인선,소요산,240
1호선-경인선,동두천,120
1호선-경인선,보산,120
1호선-경인선,동두천중앙,60
1호선-경인선,지행,240
1호선-경인선,덕정,180
1호선-경인선,덕계,240
1호선-경인선,양주,120
1호선-경인선,녹양,120
1호선-경인선,가능,120
1호선-경인선,의정부,120
1호선-경인선,회룡,120
1호선-경인선,망월사,180
1호선-경인선,도봉산,120
1호선-경인선,도봉,120
1호선-경인선,방학,120
1호선-경인선,창동,60
1호선-경인선,녹천,120
1호선-경인선,월계,120
1호선-경인선,광운대,120
1호선-경인선,석계,120
1호선-경인선,신이문,60
1호선-경인선,외대앞,60
1호선-경인선,회기,180
1호선-경인선,청량리,120
1호선-경인선,제기동,120
1호선-경인선,신설동,120
1호선-경인선,동묘앞,60
1호선-경인선,동대문,120
1호선-경인선,종로5가,60
1호선-경인선,종로3가,120
1호선-경인선,종각,120
1호선-경인선,시청,120
1호선-경인선,서울역,120
1호선-경인선,남영,120
1호선-경인선,용산,180
1호선-경인선,노량진,120
1호선-경인선,대방,60
1호선-경인선,신길,120
1호선-경인선,영등포,120
1호선-경인선,신도림,120
1호선-경인선,구로,120
1호선-경인선,구일,120
1호선-경인선,개봉,120
1호선-경인선,오류동,120
1호선-경인선,온수,60
1호선-경인선,역곡,120
1호선-경인선,소사,60
1호선-경인선,부천,120
1호선-경인선,중동,60
1호선-경인선,송내,60
1호선-경인선,부개,120
1호선-경인선,부평,120
1호선-경인선,백운,120
1호선-경인선,동암,120
1호선-경인선,간석,60
1호선-경인선,주안,60
1호선-경인선,도화,60
1호선-경인선,제물포,60
1호선-경인선,도원,60
1호선-경인선,동인천,180
1호선-경인선,인천,0
