마천지선 5,방화,방화,60
마천지선 5,개화산,개화산,90
마천지선 5,김포공항,김포공항,100
마천지선 5,송정,송정,130
마천지선 5,마곡,마곡,90
마천지선 5,발산,발산,100
마천지선 5,우장산,우장산,90
마천지선 5,화곡,화곡,90
마천지선 5,까치산,까치산,90
마천지선 5,신정,신정,110
마천지선 5,목동,목동,70
마천지선 5,오목교,오목교,80
마천지선 5,양평,양평,80
마천지선 5,영등포구청,영등포구청,70
마천지선 5,영등포시장,영등포시장,70
마천지선 5,신길,신길,90
마천지선 5,여의도,여의도,90
마천지선 5,여의나루,여의나루,80
마천지선 5,마포,마포,120
마천지선 5,공덕,공덕,70
마천지선 5,애오개,애오개,80
마천지선 5,충정로,충정로,80
마천지선 5,서대문,서대문,60
마천지선 5,광화문,광화문,90
마천지선 5,종로3가,종로3가,100
마천지선 5,을지로4가,을지로4가,100
마천지선 5,동대문운동장,동대문운동장,90
마천지선 5,청구,청구,80
마천지선 5,신금호,신금호,90
마천지선 5,행당,행당,80
마천지선 5,왕십리,왕십리,70
마천지선 5,마장,마장,60
마천지선 5,답십리,답십리,100
마천지선 5,장한평,장한평,100
마천지선 5,군자,군자,100
마천지선 5,아차산,아차산,90
마천지선 5,광나루,광나루,110
마천지선 5,천호,천호,130
마천지선 5,강동,강동,70
마천지선 5,둔촌동,둔촌동,110
마천지선 5,올림픽공원,올림픽공원,100
마천지선 5,방이,방이,80
마천지선 5,오금,오금,80
마천지선 5,개농,개농,70
마천지선 5,거여,거여,80
